# variable name: f(q,t)_total
# 	type: surface
# 	axis: q|time
# 	units: au

# 1st column: q (1/nm)
# 1st row: time (ps)

0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 2.200000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01 2.500000000000000000e+01 2.600000000000000000e+01 2.700000000000000000e+01 2.800000000000000000e+01 2.900000000000000000e+01 3.000000000000000000e+01 3.100000000000000000e+01 3.200000000000000000e+01 3.300000000000000000e+01 3.400000000000000000e+01 3.500000000000000000e+01 3.600000000000000000e+01 3.700000000000000000e+01 3.800000000000000000e+01 3.900000000000000000e+01 4.000000000000000000e+01 4.100000000000000000e+01 4.200000000000000000e+01 4.300000000000000000e+01 4.400000000000000000e+01 4.500000000000000000e+01 4.600000000000000000e+01 4.700000000000000000e+01 4.800000000000000000e+01 4.900000000000000000e+01 5.000000000000000000e+01 5.100000000000000000e+01 5.200000000000000000e+01 5.300000000000000000e+01 5.400000000000000000e+01 5.500000000000000000e+01 5.600000000000000000e+01 5.700000000000000000e+01 5.800000000000000000e+01 5.900000000000000000e+01 6.000000000000000000e+01 6.100000000000000000e+01 6.200000000000000000e+01 6.300000000000000000e+01 6.400000000000000000e+01 6.500000000000000000e+01 6.600000000000000000e+01 6.700000000000000000e+01 6.800000000000000000e+01 6.900000000000000000e+01 7.000000000000000000e+01 7.100000000000000000e+01 7.200000000000000000e+01 7.300000000000000000e+01 7.400000000000000000e+01 7.500000000000000000e+01 7.600000000000000000e+01 7.700000000000000000e+01 7.800000000000000000e+01 7.900000000000000000e+01 8.000000000000000000e+01 8.100000000000000000e+01 8.200000000000000000e+01 8.300000000000000000e+01 8.400000000000000000e+01 8.500000000000000000e+01 8.600000000000000000e+01 8.700000000000000000e+01 8.800000000000000000e+01 8.900000000000000000e+01 9.000000000000000000e+01 9.100000000000000000e+01 9.200000000000000000e+01 9.300000000000000000e+01 9.400000000000000000e+01 9.500000000000000000e+01 9.600000000000000000e+01 9.700000000000000000e+01 9.800000000000000000e+01
0.000000000000000000e+00 8.341866821087152644e-08 8.341866821087152644e-08 8.341866821087067940e-08 8.341866821087067940e-08 8.341866821087152644e-08 8.341866821087152644e-08 8.341866821087067940e-08 8.341866821087067940e-08 8.341866821086983237e-08 8.341866821087110292e-08 8.341866821086988531e-08 8.341866821087005736e-08 8.341866821087036177e-08 8.341866821087194995e-08 8.341866821087083822e-08 8.341866821087032206e-08 8.341866821087175143e-08 8.341866821086999119e-08 8.341866821086996472e-08 8.341866821087044118e-08 8.341866821086915739e-08 8.341866821087083822e-08 8.341866821087126174e-08 8.341866821087127497e-08 8.341866821087038824e-08 8.341866821087254552e-08 8.341866821087168526e-08 8.341866821087089116e-08 8.341866821087172496e-08 8.341866821087040147e-08 8.341866821087163232e-08 8.341866821086824419e-08 8.341866821087249258e-08 8.341866821087337932e-08 8.341866821087085146e-08 8.341866821087347197e-08 8.341866821087131468e-08 8.341866821086943533e-08 8.341866821087081175e-08 8.341866821086954120e-08 8.341866821086959414e-08 8.341866821087300875e-08 8.341866821087136762e-08 8.341866821087292934e-08 8.341866821087155291e-08 8.341866821087327344e-08 8.341866821086985884e-08 8.341866821087069264e-08 8.341866821086989855e-08 8.341866821087026912e-08 8.341866821086819125e-08 8.341866821086768832e-08 8.341866821086985884e-08 8.341866821087025589e-08 8.341866821087074558e-08 8.341866821086947503e-08 8.341866821087003090e-08 8.341866821087000443e-08 8.341866821087216171e-08 8.341866821087142056e-08 8.341866821087123527e-08 8.341866821087205583e-08 8.341866821086958091e-08 8.341866821086909122e-08 8.341866821087388225e-08 8.341866821087165879e-08 8.341866821087120880e-08 8.341866821086837653e-08 8.341866821087131468e-08 8.341866821086956767e-08 8.341866821087173820e-08 8.341866821087136762e-08 8.341866821087210877e-08 8.341866821087075881e-08 8.341866821087159261e-08 8.341866821087247935e-08 8.341866821086993825e-08 8.341866821087295581e-08 8.341866821087041471e-08 8.341866821086964708e-08 8.341866821087163232e-08 8.341866821087152644e-08 8.341866821087345873e-08 8.341866821087618512e-08 8.341866821087009707e-08 8.341866821087343226e-08 8.341866821087499398e-08 8.341866821086752950e-08 8.341866821087551014e-08 8.341866821087149997e-08 8.341866821086872064e-08 8.341866821087044118e-08 8.341866821086893240e-08 8.341866821086379726e-08 8.341866821087316756e-08 8.341866821087790565e-08 8.341866821087431900e-08 8.341866821086324140e-08 8.341866821083004829e-08
1.000000000000000000e+00 2.012532025711458994e-07 2.009647923868086992e-07 2.008054188581722094e-07 2.006497584087888031e-07 2.004684929562019716e-07 2.002361567785413376e-07 2.000054770816821993e-07 1.998173495921483892e-07 1.995961734008094012e-07 1.993593893425293906e-07 1.991455471018150277e-07 1.990110729262536666e-07 1.988030294082478142e-07 1.985945513311324678e-07 1.984071018414945233e-07 1.982499940363685473e-07 1.981832182236440863e-07 1.980793980080669276e-07 1.980400104603521648e-07 1.980137738723613360e-07 1.981251622116632775e-07 1.981634657660730799e-07 1.982060068138556627e-07 1.982413295707519596e-07 1.984056325417122172e-07 1.984871196208185884e-07 1.985524332701651281e-07 1.986555375304195128e-07 1.986271437201982453e-07 1.985315579746547413e-07 1.984820148968462812e-07 1.984780135316819785e-07 1.985091035096121820e-07 1.984464538471961379e-07 1.985107310436847715e-07 1.985728916598995091e-07 1.986356149219947365e-07 1.986881556860396369e-07 1.987877171576890521e-07 1.989147651256370082e-07 1.990833198661291222e-07 1.991648629173457869e-07 1.992687079113413612e-07 1.994050845906665324e-07 1.994483061682926338e-07 1.994757644743899307e-07 1.995208520845717891e-07 1.995840262665155393e-07 1.996560884976956217e-07 1.996569141983390956e-07 1.996116739152868945e-07 1.996897932023027818e-07 1.996911116968171236e-07 1.995908754602689422e-07 1.994913631785949011e-07 1.994245906952688851e-07 1.992632231790294567e-07 1.990528501659825523e-07 1.987517892627245343e-07 1.984547120493710360e-07 1.982506557705895593e-07 1.979869281527612421e-07 1.977784003296804508e-07 1.975842424057686274e-07 1.972492867524260905e-07 1.969831723722594656e-07 1.967605757517563166e-07 1.964519235583806655e-07 1.961273561693192003e-07 1.957086436630024641e-07 1.953191866224222989e-07 1.949184470201505489e-07 1.946352808016984787e-07 1.945735009095542939e-07 1.946481605809459461e-07 1.948170690216859515e-07 1.953266567739180779e-07 1.955930437180216439e-07 1.958519970611218857e-07 1.962892807049653006e-07 1.967539413402809419e-07 1.971281095879282041e-07 1.974783027657678918e-07 1.979564666271925327e-07 1.983009100580705021e-07 1.986096686269478105e-07 1.988975857508811705e-07 1.990090605620258801e-07 1.989582455723933825e-07 1.990376623210020117e-07 1.994601447876481359e-07 1.995053205646561259e-07 1.995053340349590145e-07 1.989890450896686420e-07 1.984542306487024842e-07 1.978974730653644047e-07 1.986131990333209133e-07 1.980476692055203865e-07 1.961267733253716299e-07
2.000000000000000000e+00 3.956413957821479660e-08 3.880060926207637026e-08 3.854611167701014018e-08 3.835080484334117482e-08 3.818480407715319163e-08 3.803747459533918878e-08 3.790378447490257815e-08 3.777605994763141993e-08 3.764536453261553566e-08 3.751726059555608605e-08 3.738397164788994912e-08 3.725277576976897139e-08 3.711672153116259657e-08 3.698293386069275263e-08 3.685220529497880752e-08 3.672505667642857144e-08 3.660846698121595842e-08 3.649599160367680658e-08 3.638047926805462995e-08 3.625923503055619685e-08 3.617698817269268994e-08 3.609423130016500078e-08 3.602634049815136265e-08 3.598110698358104130e-08 3.595802578151448041e-08 3.592556853517344348e-08 3.589473995026460230e-08 3.588445258158091876e-08 3.586703296122285162e-08 3.584692672913331915e-08 3.583420067276127123e-08 3.583233401774438744e-08 3.583746144806086456e-08 3.583893517046422586e-08 3.585452936762088643e-08 3.587982744147787555e-08 3.588054613899986327e-08 3.586860722255046118e-08 3.584622787985009239e-08 3.580589973061962489e-08 3.577608206446029440e-08 3.575163273077523004e-08 3.572522310609603715e-08 3.569075403098611901e-08 3.566337659538295978e-08 3.559608733137981084e-08 3.554768552807302015e-08 3.550833055508268874e-08 3.545875855814349556e-08 3.540238282458261458e-08 3.532354692319950651e-08 3.527294993567145239e-08 3.523378349340840799e-08 3.520078296954963439e-08 3.518732401122339838e-08 3.514609566186346809e-08 3.513933171432260853e-08 3.511526858278776446e-08 3.510782054890187537e-08 3.513544943309700271e-08 3.513504409827340849e-08 3.511362088537229609e-08 3.510648106110141777e-08 3.509081999936382719e-08 3.508913967186992723e-08 3.514612371713593701e-08 3.522062754297900785e-08 3.530160639960617037e-08 3.538185932405725963e-08 3.543819906503645031e-08 3.546952379516627055e-08 3.555274120809227916e-08 3.562456092494331740e-08 3.571238744987906721e-08 3.585662675317812456e-08 3.596680461314822871e-08 3.608735217624744312e-08 3.619782610029768917e-08 3.627308595707266561e-08 3.635625570136436019e-08 3.642115980196855785e-08 3.641876639602787379e-08 3.641354507820665284e-08 3.640478903157709345e-08 3.637135972766792003e-08 3.622896462203419726e-08 3.607537628084473002e-08 3.593482939933375471e-08 3.577548849504112463e-08 3.565122334549052593e-08 3.562685242831914164e-08 3.564082037622337189e-08 3.570526881470124355e-08 3.579910815329603917e-08 3.601454134141328334e-08 3.629982322230354616e-08 3.649378645569999374e-08 3.646648588468133451e-08 3.642913589890062747e-08
3.000000000000000000e+00 3.930157122047430746e-08 3.748651484365769371e-08 3.690230323529346660e-08 3.645342300571226588e-08 3.607091740770710250e-08 3.572062985196390016e-08 3.540408779447770462e-08 3.510497267114185740e-08 3.480833746498730066e-08 3.451641040415398321e-08 3.421038529549435913e-08 3.391681375437282538e-08 3.361625757341545813e-08 3.332216907952913091e-08 3.304727783983456051e-08 3.278085403797509493e-08 3.254212970197550366e-08 3.230756156865048979e-08 3.207710776656441459e-08 3.185025598203400721e-08 3.171456165572185297e-08 3.157105064340763757e-08 3.144835396348530146e-08 3.137613182821287564e-08 3.134922388251406549e-08 3.128918329055622155e-08 3.123780869281242427e-08 3.122202069323162928e-08 3.118087163649942908e-08 3.114043886283073400e-08 3.109870370817776488e-08 3.110318184133395617e-08 3.111981616045245624e-08 3.112333038605339037e-08 3.116187408625432877e-08 3.122526481540635311e-08 3.123784322657142473e-08 3.122184728025003639e-08 3.119880762451006154e-08 3.115263401261542108e-08 3.111999722032083243e-08 3.108730146359680118e-08 3.104130523160823004e-08 3.099726988146793943e-08 3.095610661853540390e-08 3.083189574477749934e-08 3.074026564202631518e-08 3.067589191031511411e-08 3.058043733257609501e-08 3.047807495677190921e-08 3.031683937738705044e-08 3.022641198086164239e-08 3.015293809938419434e-08 3.007594527465982640e-08 3.004089598604477889e-08 2.995104488642596358e-08 2.992633377210598409e-08 2.984575105954996785e-08 2.980742308536089934e-08 2.982841438872356343e-08 2.980803619765301026e-08 2.973623322279496416e-08 2.969780473867396721e-08 2.965529531912272469e-08 2.962102023503522244e-08 2.969966256383221881e-08 2.980718532257374370e-08 2.990059544493278599e-08 3.000157365649825826e-08 3.004720937738078741e-08 3.006096648363262807e-08 3.018330576878882234e-08 3.030363820512316468e-08 3.046737071062241668e-08 3.076974688468899668e-08 3.103087382779666122e-08 3.131847513582607294e-08 3.156908815539645729e-08 3.176248964086954553e-08 3.197338263045484863e-08 3.218296609461698171e-08 3.220979195687908966e-08 3.226084769788787000e-08 3.229921049117108393e-08 3.231158781434697396e-08 3.207155233997720769e-08 3.180889540873353195e-08 3.155743853207687146e-08 3.124714925288496832e-08 3.101846738700027465e-08 3.098328948310499964e-08 3.099086499602218374e-08 3.109402275390776351e-08 3.127774720932934268e-08 3.169129322804494640e-08 3.229805893256546843e-08 3.262862370147415633e-08 3.253908582001603900e-08 3.250784083086176905e-08
4.000000000000000000e+00 3.979042405972695046e-08 3.674594797893525039e-08 3.579076907336590612e-08 3.506111973336987430e-08 3.443717083343200077e-08 3.386863951265602182e-08 3.335604299982335543e-08 3.287773846185767230e-08 3.239888305800254998e-08 3.192753599248275870e-08 3.143941313832821983e-08 3.097507707599097107e-08 3.049862827656323988e-08 3.003166553780655271e-08 2.959008386600028697e-08 2.916012542099022883e-08 2.878309155497942773e-08 2.841450820476397673e-08 2.805697781832351359e-08 2.769965788387015509e-08 2.749770717512647890e-08 2.727491483506798162e-08 2.709344394363907527e-08 2.698937108359044247e-08 2.695979893409493724e-08 2.688278372691512582e-08 2.681360986457378416e-08 2.679792895364539736e-08 2.674461379425140402e-08 2.669723585061131031e-08 2.664180527936833253e-08 2.664798338099927037e-08 2.667574040300762217e-08 2.667174284526726011e-08 2.673586878982966864e-08 2.683515070159183478e-08 2.686298961029494802e-08 2.684441025362311522e-08 2.681667863664814569e-08 2.675621758346512084e-08 2.670643988939639554e-08 2.665285228536012878e-08 2.659137019533152024e-08 2.653381263558920205e-08 2.647215359101180557e-08 2.628179674228440724e-08 2.613464634513152365e-08 2.603944072216574608e-08 2.589552661726632364e-08 2.572952491325274552e-08 2.548570228215272474e-08 2.534359103976756208e-08 2.523179046083325436e-08 2.510312146352413139e-08 2.503069508371808919e-08 2.489468040159418841e-08 2.484387194118374561e-08 2.470199832387870869e-08 2.461920309126825549e-08 2.462929264083852790e-08 2.460035799956198492e-08 2.450769930167747787e-08 2.447217096340288664e-08 2.441847866261879101e-08 2.438927206567957156e-08 2.450648495035825468e-08 2.468270425355393444e-08 2.483027133738827595e-08 2.497619074215131846e-08 2.504728023271641849e-08 2.504373046654674567e-08 2.522502710915277954e-08 2.542123259935576311e-08 2.568730967458385141e-08 2.614179423015060164e-08 2.653284425471296832e-08 2.698289399654348364e-08 2.739107662978673895e-08 2.768812059249051847e-08 2.804227812690924234e-08 2.838830512131859387e-08 2.845669655577210241e-08 2.856723864480362934e-08 2.865422103893107421e-08 2.869523532770968737e-08 2.838247913424395833e-08 2.805481162144608501e-08 2.771285958809913380e-08 2.730309817970733513e-08 2.695828101774210679e-08 2.692833472634322144e-08 2.696184556197879261e-08 2.718919555873377469e-08 2.744711484393952749e-08 2.804650942751732979e-08 2.895878539134571468e-08 2.948785052805004139e-08 2.931754241658953526e-08 2.934759136927203483e-08
5.000000000000000000e+00 4.037877242824794730e-08 3.577626575882669216e-08 3.438271065640114592e-08 3.332121419958542023e-08 3.241625596584623473e-08 3.159867433329810691e-08 3.086290506289920021e-08 3.018251747864308636e-08 2.949339948993525815e-08 2.882264558103657900e-08 2.813319835942189560e-08 2.747903852768035325e-08 2.681093621625641234e-08 2.617229844763431412e-08 2.555795629555181038e-08 2.497456498395223680e-08 2.446466686062171197e-08 2.398345384124804895e-08 2.351360651999663135e-08 2.304156305303910720e-08 2.278122303003443728e-08 2.249215202333356664e-08 2.225810136528162406e-08 2.210889091181628790e-08 2.204937604035358120e-08 2.192176770051275579e-08 2.179968309835181605e-08 2.174323713462122038e-08 2.164068812757723534e-08 2.155618523146980258e-08 2.144364768221124453e-08 2.144755426573611745e-08 2.148361689134123976e-08 2.147981329110806929e-08 2.156316169190994814e-08 2.168420559237713378e-08 2.171799335956092081e-08 2.168625538841147601e-08 2.164418735663098199e-08 2.157522820678776097e-08 2.151677893835337792e-08 2.144688817033689709e-08 2.137117977847406815e-08 2.130399085661883253e-08 2.123335933709755758e-08 2.101376632912555749e-08 2.084386832462759604e-08 2.074819154452076447e-08 2.057811680029168196e-08 2.038488352415925353e-08 2.009125871355456115e-08 1.991339952433285213e-08 1.979142729224701865e-08 1.967018778631395639e-08 1.960720154881001337e-08 1.948870100070230677e-08 1.946716255173725754e-08 1.932849927947065910e-08 1.925036287402623283e-08 1.927174935536096495e-08 1.925154454677611535e-08 1.912335978101790310e-08 1.906255898091507226e-08 1.899266660220157065e-08 1.896160249256650040e-08 1.914323665263238807e-08 1.937865710473576045e-08 1.956853855662831310e-08 1.975297127746044074e-08 1.986223369991686454e-08 1.988889087052921269e-08 2.014145430631270732e-08 2.042134996270631765e-08 2.078212836377995629e-08 2.136708398536410016e-08 2.187657399618169904e-08 2.247167763137094462e-08 2.302200412046769646e-08 2.342117312955706151e-08 2.389667020988755085e-08 2.435234523810750885e-08 2.446756487950760260e-08 2.465235738806979184e-08 2.478332942197938341e-08 2.482896879065452684e-08 2.440410190308540924e-08 2.394777126212751778e-08 2.344643540296046631e-08 2.290035249609535492e-08 2.242187406255384645e-08 2.234374108259642096e-08 2.238176452028708847e-08 2.262472872708133108e-08 2.295721784418386398e-08 2.379533584896056916e-08 2.501158593563705961e-08 2.578549929020297303e-08 2.565735167324898296e-08 2.570279408344671054e-08
6.000000000000000000e+00 3.952681209789553523e-08 3.337604948407448501e-08 3.159063637128714284e-08 3.025419994764028615e-08 2.912230089589882126e-08 2.813218105102336703e-08 2.726774746458198266e-08 2.648747522544786759e-08 2.570525096910420011e-08 2.494113141443676370e-08 2.417978026877976506e-08 2.344438720887163023e-08 2.269866397043815548e-08 2.199397863315453524e-08 2.132190456962924653e-08 2.068411759316945970e-08 2.013883687933862492e-08 1.960502404393055671e-08 1.908241213259548457e-08 1.858869513691540213e-08 1.832418753147873645e-08 1.800116691921218504e-08 1.774226795720394858e-08 1.754768985666891267e-08 1.741617279704562260e-08 1.719575964032238478e-08 1.697472309160292651e-08 1.680924530742322034e-08 1.659318516692334809e-08 1.639728418689055623e-08 1.621157229868177933e-08 1.616010498425482963e-08 1.615181718084878617e-08 1.610200977135813411e-08 1.614994961065172006e-08 1.625217339645833478e-08 1.626388359412164283e-08 1.621480572150255262e-08 1.616502614911160841e-08 1.608786690193179474e-08 1.600242065624413420e-08 1.589508916308376276e-08 1.580530424416437655e-08 1.575979202743688282e-08 1.572095178709224042e-08 1.552825897711686063e-08 1.542061369163254254e-08 1.540477539930988240e-08 1.528968639833644306e-08 1.513745293917769473e-08 1.488855365603922018e-08 1.477246143192516448e-08 1.473048981648055876e-08 1.471752279056168054e-08 1.479373925669974979e-08 1.483041437693849158e-08 1.494956993325880996e-08 1.490849116449050079e-08 1.492941023329813168e-08 1.502417349876107877e-08 1.511294848853788021e-08 1.506836679495412295e-08 1.511030954342345377e-08 1.512710070847842367e-08 1.520856405992708211e-08 1.545163824614223442e-08 1.576874394836070411e-08 1.597950379775214874e-08 1.617906410190168598e-08 1.628198408948440000e-08 1.628995137441025125e-08 1.647455728141068716e-08 1.671070570889921968e-08 1.702128087213086495e-08 1.755499547805415811e-08 1.800832755782471753e-08 1.849191026417535753e-08 1.891621420800444239e-08 1.916697668423085018e-08 1.950611231803871192e-08 1.985577190787341047e-08 1.986170228687188483e-08 2.002494915903472323e-08 2.009327673483300294e-08 2.006190068425182219e-08 1.953898948666462968e-08 1.900093959755975414e-08 1.838841086950530767e-08 1.776861466379155480e-08 1.711219121769717124e-08 1.704092667566112863e-08 1.705819713215343809e-08 1.729155082763604736e-08 1.756693814200402259e-08 1.842799640318727263e-08 1.983021076553112968e-08 2.071144090322219528e-08 2.041835823433230631e-08 2.060033626996642738e-08
7.000000000000000000e+00 3.942557135320518588e-08 3.178255122010554129e-08 2.966648045579427202e-08 2.808138984791008300e-08 2.674272347053591213e-08 2.552357161344486121e-08 2.444711359914927811e-08 2.347413150151770390e-08 2.251220041233298272e-08 2.157116839947700262e-08 2.065239571125725049e-08 1.980953665090785263e-08 1.895030666363428264e-08 1.815441786602927796e-08 1.739465192914286451e-08 1.667885494450879384e-08 1.609406474591957926e-08 1.556725755285984949e-08 1.506659012912599077e-08 1.460593462349243486e-08 1.442320224739933121e-08 1.417116048901804894e-08 1.399233472820111955e-08 1.388399177611542565e-08 1.386396950025632290e-08 1.374568379131381734e-08 1.361410757413288093e-08 1.355803622262475758e-08 1.342704738832723941e-08 1.332601078655069653e-08 1.319140390649994407e-08 1.320032297940358438e-08 1.325827437848247144e-08 1.322594348962157228e-08 1.334361933292003937e-08 1.352501424303242187e-08 1.361706676220334036e-08 1.361255346474090607e-08 1.362506243333018527e-08 1.363167820588651095e-08 1.359413490106396022e-08 1.350122040745833558e-08 1.342675831595189764e-08 1.338149436099932544e-08 1.329722117078975209e-08 1.303168452885286297e-08 1.280541922960230015e-08 1.270435385081546470e-08 1.251783479781911377e-08 1.227982678245879717e-08 1.192771424195700865e-08 1.173501124351174249e-08 1.161864136196630279e-08 1.143851430687571029e-08 1.132150995589637885e-08 1.117870116800463514e-08 1.112013533845354360e-08 1.087523432223950683e-08 1.074896387584644117e-08 1.070006602036754023e-08 1.067655126909143803e-08 1.055189054275234751e-08 1.049949319001892801e-08 1.041135219116512822e-08 1.039387216895335654e-08 1.053789423338684668e-08 1.075041350772205835e-08 1.085378742210455478e-08 1.095856801035049148e-08 1.101389209049635542e-08 1.094656954506115234e-08 1.111806212230885992e-08 1.137218162385270340e-08 1.173886194192895385e-08 1.229190960556820711e-08 1.281159283133801055e-08 1.344451953890926541e-08 1.402800942320195591e-08 1.446514378735148563e-08 1.503463512405192714e-08 1.560714250535081581e-08 1.574138707616877877e-08 1.604553733254919310e-08 1.625883060649709588e-08 1.637014327377017692e-08 1.588848117707635784e-08 1.540671812716395757e-08 1.483081454289607880e-08 1.420616184311166612e-08 1.352802067343338940e-08 1.336685871366088233e-08 1.331032701892854411e-08 1.356433673852087438e-08 1.387089285760096962e-08 1.491561823211002649e-08 1.655114403156113585e-08 1.763758547590825951e-08 1.741099792592789079e-08 1.768504386491514918e-08
8.000000000000000000e+00 3.956767665137840484e-08 3.007212129627463015e-08 2.757394436816561143e-08 2.570160040754755239e-08 2.411750640386731698e-08 2.271404100118078438e-08 2.147694770968465630e-08 2.037805319546054462e-08 1.928134451968835578e-08 1.822010560564043965e-08 1.719644195759623947e-08 1.623426214866521008e-08 1.524906294115798434e-08 1.435415854334241114e-08 1.349152959484856390e-08 1.269988003160541748e-08 1.204971009131919171e-08 1.148479472105306413e-08 1.094019408354851220e-08 1.041997901729543332e-08 1.018432521020183671e-08 9.881436980893052251e-09 9.651391438141379662e-09 9.469319162587967011e-09 9.348019648042224830e-09 9.114163766154789226e-09 8.837748597566678219e-09 8.630039896609255643e-09 8.346834187612485917e-09 8.124596054283532704e-09 7.899197226242746767e-09 7.861570058819218322e-09 7.897879012812998033e-09 7.836162218816072852e-09 7.926827495912516828e-09 8.051823838364137179e-09 8.082725189654657617e-09 8.044553326876969304e-09 8.028784830049082280e-09 8.030745679014837395e-09 7.980160479373696419e-09 7.870783356377422957e-09 7.783670110751449890e-09 7.759718433218040704e-09 7.700475199935405865e-09 7.493876948624169136e-09 7.311073540043916379e-09 7.276108160679794073e-09 7.163132963632424909e-09 6.969854905366072616e-09 6.656945638840528391e-09 6.482526500872661143e-09 6.397853273265088338e-09 6.298518364296629234e-09 6.228192804162043459e-09 6.215607830541543831e-09 6.285249002368173918e-09 6.138476070233126950e-09 6.094969608846131244e-09 6.110516786217831709e-09 6.164615952240557768e-09 6.126442030346723028e-09 6.133693279867738652e-09 6.122791347883493923e-09 6.173696114447110052e-09 6.362814792828522091e-09 6.648772959559424517e-09 6.785779371683712072e-09 6.909786779547124929e-09 7.099472655464712993e-09 7.145376266952868580e-09 7.405930426823290548e-09 7.777440708983211844e-09 8.240834689772678745e-09 8.832626145558304336e-09 9.367355406476636824e-09 1.002505969568015970e-08 1.067351787605065495e-08 1.113703959256636618e-08 1.174182084370549153e-08 1.231459654488073241e-08 1.248761043408340037e-08 1.286989219435202978e-08 1.316672552960103035e-08 1.334574608516367628e-08 1.294123392281676141e-08 1.246954688373039429e-08 1.188466812623704270e-08 1.132955587639141358e-08 1.072524125349077173e-08 1.059751342034937635e-08 1.068682480141418809e-08 1.096085961944844351e-08 1.129254535923794028e-08 1.233541920106542904e-08 1.398603242403122042e-08 1.491231451592450805e-08 1.469776944208835207e-08 1.490229278486525242e-08
